n=10000
472,2
473,6
474,1
475,3
476,1
477,3
478,3
479,5
480,5
481,4
482,5
483,6
484,6
485,4
486,1
487,3
488,1
489,2
490,4
491,2
492,3
493,5
494,5
495,2
496,5
497,2
498,4
499,3
500,3
501,5
502,3
503,5
504,4
505,1
506,5
507,6
508,5
509,2
510,1
511,6
512,4
513,4
514,2
515,1
516,5
517,5
518,6
519,1
520,1
521,2
522,1
523,1
524,4
525,1
526,6
527,6
528,4
529,2
530,5
531,4
532,1
533,1
534,3
535,5
536,6
537,2
538,6
539,2
540,3
541,5
542,5
543,1
544,2
545,3
546,3
547,6
548,6
549,5
550,6
551,6
552,3
553,2
554,6
555,2
556,2
557,3
558,1
559,4
560,2
561,1
562,4
563,4
564,5
565,3
566,2
567,3
568,6
569,1
570,3
571,6
572,1
573,1
574,5
575,2
576,3
577,1
578,1
579,3
580,6
581,6
582,2
583,4
584,3
585,1
586,5
587,6
588,6
589,1
590,4
591,5
592,2
593,3
594,5
595,1
596,5
597,5
598,3
599,4
600,5
601,3
602,2
603,4
604,5
605,2
606,1
607,5
608,5
609,1
610,3
611,5
612,4
613,1
614,5
615,2
616,6
617,2
618,4
619,1
620,5
621,2
622,5
623,4
624,4
625,3
626,2
627,6
628,3
629,4
630,4
631,4
632,4
633,4
634,1
635,1
636,3
637,3
638,1
639,1
640,4
641,2
642,6
643,4
644,6
645,2
646,1
647,3
648,4
649,3
650,1
651,3
652,1
653,5
654,1
655,6
656,1
657,3
658,3
659,2
660,4
661,6
662,3
663,1
664,1
665,3
666,3
667,5
668,4
669,2
670,2
671,1
672,6
673,3
674,1
675,5
676,5
677,2
678,5
679,1
680,2
681,2
682,1
683,6
684,4
685,2
686,4
687,1
688,3
689,3
690,4
691,6
692,4
693,3
694,3
695,2
696,3
697,6
698,6
699,1
700,6
701,6
702,6
703,6
704,6
705,1
706,3
707,3
708,4
709,4
710,4
711,4
712,5
713,1
714,2
715,4
716,2
717,4
718,1
719,2
720,3
721,5
722,6
723,2
724,3
725,2
726,5
727,2
728,3
729,4
730,5
731,5
732,2
733,5
734,2
735,5
736,4
737,6
738,2
739,6
740,3
741,1
742,6
743,4
744,5
745,6
746,1
747,2
748,1
749,1
750,1
751,4
752,5
753,1
754,6
755,3
756,2
757,6
758,1
759,3
760,2
761,1
762,4
763,3
764,6
765,2
766,3
767,1
768,5
769,2
770,3
771,5
772,3
773,4
774,6
775,1
776,2
777,1
778,3
779,5
780,1
781,1
782,6
783,3
784,5
785,5
786,4
787,1
788,1
789,1
790,5
791,3
792,1
793,6
794,4
795,5
796,2
797,1
798,1
799,5
800,2
801,1
802,5
803,5
804,6
805,1
806,4
807,2
808,2
809,6
810,4
811,6
812,4
813,5
814,6
815,2
816,1
817,6
818,2
819,1
820,6
821,5
822,2
823,5
824,6
825,5
826,6
827,3
828,4
829,3
830,2
831,3
832,5
833,3
834,1
835,4
836,2
837,4
838,1
839,5
840,3
841,3
842,2
843,6
844,2
845,2
846,1
847,1
848,6
849,3
850,1
851,6
852,2
853,6
854,6
855,2
856,5
857,5
858,4
859,4
860,5
861,2
862,5
863,3
864,1
865,1
866,3
867,2
868,3
869,2
870,1
871,4
872,3
873,6
874,3
875,4
876,6
877,2
878,3
879,3
880,2
881,3
882,1
883,4
884,6
885,4
886,5
887,6
888,2
889,6
890,1
891,6
892,2
893,1
894,5
895,5
896,2
897,5
898,5
899,6
900,3
901,5
902,2
903,1
904,6
905,4
906,4
907,1
908,3
909,5
910,1
911,3
912,1
913,6
914,4
915,6
916,6
917,6
918,1
919,5
920,2
921,6
922,6
923,1
924,1
925,1
926,3
927,2
928,6
929,1
930,5
931,3
932,6
933,2
934,4
935,6
936,1
937,5
938,2
939,6
940,2
941,6
942,2
943,6
944,4
945,1
946,5
947,6
948,5
949,2
950,2
951,6
952,6
953,1
954,6
955,3
956,5
957,4
958,4
959,5
960,5
961,4
962,4
963,6
964,6
965,6
966,5
967,5
968,4
969,2
970,6
971,2
972,4
973,1
974,4
975,3
976,3
977,3
978,1
979,1
980,1
981,6
982,5
983,2
984,2
985,4
986,4
987,5
988,4
989,4
990,2
991,2
992,6
993,2
994,1
995,4
996,2
997,1
998,5
999,1
1000,2
1001,2
1002,4
1003,4
1004,5
1005,2
1006,5
1007,6
1008,3
1009,4
1010,2
1011,3
1012,4
1013,5
1014,3
1015,2
1016,6
1017,6
1018,3
1019,1
1020,2
1021,5
1022,3
1023,2
1024,1
1025,5
1026,4
1027,5
1028,4
1029,5
1030,2
1031,3
1032,2
1033,2
1034,4
1035,4
1036,5
1037,4
1038,5
1039,5
1040,4
1041,5
1042,6
1043,4
1044,1
1045,4
1046,3
1047,5
1048,4
1049,3
1050,5
1051,2
1052,2
1053,6
1054,4
1055,4
1056,4
1057,4
1058,1
1059,5
1060,4
1061,2
1062,4
1063,6
1064,4
1065,1
1066,4
1067,1
1068,6
1069,3
1070,1
1071,4
1072,3
1073,1
1074,1
1075,2
1076,3
1077,5
1078,1
1079,6
1080,2
1081,1
1082,6
1083,2
1084,1
1085,4
1086,4
1087,5
1088,6
1089,5
1090,5
1091,3
1092,4
1093,5
1094,4
1095,3
1096,4
1097,2
1098,3
1099,4
1100,5
1101,3
1102,1
1103,3
1104,5
1105,3
1106,5
1107,1
1108,2
1109,6
1110,2
1111,3
1112,3
1113,2
1114,3
1115,1
1116,4
1117,5
1118,1
1119,4
1120,2
1121,1
1122,6
1123,1
1124,5
1125,6
1126,5
1127,2
1128,4
1129,1
1130,3
1131,5
1132,5
1133,2
1134,2
1135,5
1136,6
1137,1
1138,5
1139,2
1140,6
1141,4
1142,4
1143,3
1144,5
1145,4
1146,6
1147,4
1148,1
1149,6
1150,3
1151,2
1152,3
1153,5
1154,5
1155,5
1156,4
1157,6
1158,5
1159,2
1160,5
1161,3
1162,3
1163,3
1164,6
1165,2
1166,1
1167,6
1168,4
1169,3
1170,2
1171,6
1172,1
1173,5
1174,1
1175,2
1176,4
1177,3
1178,4
1179,3
1180,6
1181,2
1182,4
1183,5
1184,3
1185,4
1186,1
1187,5
1188,5
1189,3
1190,5
1191,3
1192,4
1193,1
1194,1
1195,6
1196,1
1197,3
1198,4
1199,1
1200,2
1201,2
1202,4
1203,5
1204,3
1205,5
1206,4
1207,2
1208,6
1209,5
1210,1
1211,5
1212,4
1213,2
1214,5
1215,2
1216,1
1217,4
1218,5
1219,6
1220,6
1221,3
1222,6
1223,2
1224,1
1225,5
1226,5
1227,6
1228,2
1229,4
1230,3
1231,3
1232,1
1233,2
1234,6
1235,3
1236,6
1237,3
1238,2
1239,1
1240,4
1241,1
1242,5
1243,1
1244,3
1245,5
1246,2
1247,1
1248,4
1249,6
1250,5
1251,2
1252,3
1253,4
1254,4
1255,6
1256,5
1257,1
1258,6
1259,3
1260,3
1261,3
1262,4
1263,4
1264,4
1265,1
1266,2
1267,4
1268,4
1269,5
1270,6
1271,2
1272,6
1273,4
1274,4
1275,5
1276,6
1277,5
1278,6
1279,2
1280,6
1281,4
1282,2
1283,5
1284,2
1285,4
1286,4
1287,1
1288,1
1289,4
1290,2
1291,2
1292,1
1293,3
1294,2
1295,1
1296,1
1297,4
1298,2
1299,4
1300,6
1301,5
1302,1
1303,3
1304,1
1305,6
1306,6
1307,3
1308,3
1309,2
1310,1
1311,3
1312,6
1313,1
1314,6
1315,3
1316,3
1317,4
1318,4
1319,6
1320,2
1321,4
1322,1
1323,3
1324,1
1325,5
1326,2
1327,6
1328,3
1329,1
1330,3
1331,3
1332,2
1333,1
1334,2
1335,5
1336,1
1337,5
1338,1
1339,5
1340,2
1341,2
1342,1
1343,4
1344,5
1345,5
1346,6
1347,1
1348,2
1349,5
1350,3
1351,4
1352,4
1353,2
1354,2
1355,2
1356,2
1357,3
1358,5
1359,4
1360,1
1361,3
1362,1
1363,2
1364,3
1365,3
1366,3
1367,2
1368,3
1369,3
1370,5
1371,3
1372,1
1373,2
1374,5
1375,1
1376,5
1377,1
1378,3
1379,5
1380,6
1381,1
1382,3
1383,5
1384,6
1385,4
1386,4
1387,3
1388,2
1389,1
1390,2
1391,2
1392,6
1393,1
1394,1
1395,2
1396,6
1397,2
1398,5
1399,2
1400,5
1401,3
1402,3
1403,2
1404,5
1405,1
1406,4
1407,4
1408,4
1409,6
1410,6
1411,5
1412,1
1413,2
1414,2
1415,4
1416,3
1417,1
1418,4
1419,5
1420,6
1421,2
1422,5
1423,3
1424,2
1425,5
1426,3
1427,1
1428,1
1429,5
1430,5
1431,5
1432,4
1433,1
1434,5
1435,4
1436,4
1437,5
1438,6
1439,6
1440,1
1441,2
1442,4
1443,6
1444,1
1445,2
1446,3
1447,3
1448,4
1449,2
1450,1
1451,6
1452,2
1453,1
1454,6
1455,3
1456,1
1457,1
1458,5
1459,3
1460,3
1461,6
1462,4
1463,6
1464,5
1465,3
1466,3
1467,6
1468,6
1469,6
1470,3
1471,5
1472,1
1473,6
1474,1
1475,5
1476,4
1477,3
1478,1
1479,3
1480,4
1481,5
1482,1
1483,5
1484,6
1485,6
1486,2
1487,6
1488,5
1489,4
1490,6
1491,5
1492,1
1493,3
1494,4
1495,3
1496,2
1497,5
1498,2
1499,5
1500,6
1501,4
1502,3
1503,2
1504,6
1505,3
1506,1
1507,2
1508,2
1509,1
1510,2
1511,5
1512,2
1513,2
1514,2
1515,2
1516,5
1517,5
1518,2
1519,5
1520,1
1521,2
1522,2
1523,5
1524,6
1525,3
1526,4
1527,1
1528,1
1529,2
1530,4
1531,1
1532,3
1533,1
1534,5
1535,1
1536,2
1537,4
1538,1
1539,6
1540,3
1541,2
1542,4
1543,5
1544,2
1545,2
1546,6
1547,3
1548,3
1549,4
1550,2
1551,2
1552,3
1553,6
1554,2
1555,5
1556,1
1557,4
1558,4
1559,4
1560,1
1561,1
1562,5
1563,2
1564,3
1565,1
1566,4
1567,3
1568,1
1569,4
1570,5
1571,1
1572,6
1573,5
1574,5
1575,6
1576,6
1577,6
1578,1
1579,6
1580,2
1581,5
1582,6
1583,2
1584,2
1585,5
1586,3
1587,5
1588,6
1589,2
1590,5
1591,4
1592,5
1593,4
1594,4
1595,6
1596,3
1597,2
1598,2
1599,5
1600,5
1601,2
1602,3
1603,6
1604,3
1605,6
1606,2
1607,4
1608,2
1609,4
1610,6
1611,5
1612,6
1613,1
1614,2
1615,5
1616,2
1617,5
1618,1
1619,1
1620,3
1621,3
1622,1
1623,5
1624,1
1625,3
1626,4
1627,4
1628,3
1629,3
1630,5
1631,1
1632,3
1633,3
1634,4
1635,4
1636,4
1637,2
1638,6
1639,5
1640,4
1641,4
1642,1
1643,2
1644,6
1645,6
1646,6
1647,3
1648,6
1649,2
1650,1
1651,6
1652,5
1653,1
1654,1
1655,4
1656,2
1657,2
1658,1
1659,1
1660,3
1661,3
1662,2
1663,1
1664,6
1665,2
1666,2
1667,6
1668,3
1669,1
1670,1
1671,6
1672,1
1673,3
1674,2
1675,4
1676,6
1677,4
1678,6
1679,3
1680,1
1681,2
1682,2
1683,2
1684,2
1685,4
1686,6
1687,6
1688,5
1689,1
1690,1
1691,2
1692,4
1693,5
1694,1
1695,3
1696,1
1697,5
1698,4
1699,3
1700,2
1701,2
1702,4
1703,5
1704,5
1705,3
1706,2
1707,1
1708,3
1709,5
1710,5
1711,6
1712,4
1713,1
1714,5
1715,2
1716,6
1717,1
1718,3
1719,1
1720,1
1721,4
1722,3
1723,5
1724,4
1725,4
1726,1
1727,2
1728,2
1729,5
1730,4
1731,4
1732,3
1733,3
1734,1
1735,4
1736,2
1737,5
1738,2
1739,2
1740,3
1741,1
1742,3
1743,3
1744,2
1745,4
1746,1
1747,4
1748,3
1749,4
1750,2
1751,3
1752,6
1753,4
1754,5
1755,1
1756,6
1757,5
1758,3
1759,5
1760,6
1761,4
1762,6
1763,4
1764,4
1765,3
1766,5
1767,5
1768,6
1769,1
1770,1
1771,3
1772,6
1773,3
1774,3
1775,3
1776,4
1777,6
1778,1
1779,2
1780,6
1781,5
1782,1
1783,5
1784,3
1785,4
1786,4
1787,3
1788,4
1789,4
1790,6
1791,5
1792,6
1793,4
1794,4
1795,2
1796,4
1797,2
1798,5
1799,3
1800,3
1801,6
1802,1
1803,2
1804,2
1805,4
1806,4
1807,5
1808,1
1809,6
1810,4
1811,5
1812,6
1813,1
1814,6
1815,2
1816,6
1817,3
1818,4
1819,6
1820,3
1821,4
1822,6
1823,6
1824,2
1825,2
1826,2
1827,1
1828,6
1829,1
1830,3
1831,2
1832,2
1833,5
1834,1
1835,2
1836,6
1837,3
1838,2
1839,5
1840,6
1841,4
1842,4
1843,6
1844,4
1845,3
1846,4
1847,1
1848,3
1849,2
1850,4
1851,5
1852,6
1853,1
1854,5
1855,6
1856,5
1857,3
1858,5
1859,2
1860,3
1861,2
1862,2
1863,6
1864,3
1865,4
1866,4
1867,4
1868,3
1869,5
1870,4
1871,5
1872,3
1873,4
1874,5
1875,1
1876,1
1877,3
1878,5
1879,3
1880,5
1881,3
1882,6
1883,1
1884,4
1885,3
1886,1
1887,3
1888,5
1889,3
1890,6
1891,3
1892,3
1893,6
1894,2
1895,3
1896,6
1897,5
1898,2
1899,3
1900,5
1901,4
1902,6
1903,4
1904,6
1905,5
1906,2
1907,1
1908,1
1909,4
1910,1
1911,2
1912,6
1913,4
1914,6
1915,1
1916,3
1917,5
1918,1
1919,2
1920,2
1921,4
1922,3
1923,1
1924,5
1925,5
1926,3
1927,3
1928,4
1929,4
1930,3
1931,2
1932,5
1933,6
1934,3
1935,2
1936,6
1937,6
1938,3
1939,2
1940,1
1941,3
1942,3
1943,5
1944,1
1945,3
1946,5
1947,6
1948,4
1949,6
1950,1
1951,5
1952,1
1953,6
1954,1
1955,4
1956,1
1957,2
1958,5
1959,6
1960,2
1961,2
1962,4
1963,1
1964,5
1965,5
1966,5
1967,5
1968,4
1969,3
1970,4
1971,2
1972,3
1973,2
1974,2
1975,3
1976,2
1977,4
1978,3
1979,6
1980,5
1981,3
1982,5
1983,2
1984,5
1985,2
1986,2
1987,5
1988,3
1989,5
1990,3
1991,3
1992,2
1993,6
1994,6
1995,3
1996,6
1997,3
1998,3
1999,1
2000,5
2001,3
2002,2
2003,1
2004,4
2005,2
2006,4
2007,6
2008,1
2009,6
2010,2
2011,6
2012,1
2013,5
2014,2
2015,1
2016,5
2017,6
2018,1
2019,4
2020,6
2021,4
2022,1
2023,6
2024,2
2025,4
2026,5
2027,2
2028,3
2029,2
2030,2
2031,2
2032,6
2033,1
2034,6
2035,6
2036,3
2037,1
2038,5
2039,6
2040,2
2041,1
2042,6
2043,2
2044,5
2045,2
2046,6
2047,2
2048,1
2049,6
2050,3
2051,3
2052,6
2053,5
2054,1
2055,1
2056,4
2057,2
2058,6
2059,5
2060,2
2061,6
2062,6
2063,2
2064,4
2065,6
2066,6
2067,4
2068,6
2069,1
2070,4
2071,2
2072,5
2073,5
2074,2
2075,3
2076,3
2077,4
2078,6
2079,1
2080,2
2081,6
2082,5
2083,5
2084,6
2085,3
2086,6
2087,4
2088,1
2089,6
2090,4
2091,5
2092,5
2093,6
2094,2
2095,5
2096,3
2097,1
2098,1
2099,2
2100,1
2101,2
2102,5
2103,6
2104,2
2105,4
2106,1
2107,5
2108,1
2109,6
2110,1
2111,5
2112,4
2113,5
2114,2
2115,1
2116,2
2117,3
2118,3
2119,4
2120,5
2121,2
2122,4
2123,3
2124,2
2125,2
2126,3
2127,2
2128,2
2129,4
2130,2
2131,1
2132,1
2133,6
2134,6
2135,2
2136,5
2137,5
2138,5
2139,4
2140,2
2141,2
2142,2
2143,3
2144,5
2145,5
2146,6
2147,4
2148,1
2149,3
2150,3
2151,2
2152,4
2153,4
2154,6
2155,1
2156,2
2157,6
2158,2
2159,5
2160,3
2161,3
2162,1
2163,4
2164,2
2165,5
2166,1
2167,2
2168,2
2169,1
2170,3
2171,6
2172,2
2173,2
2174,4
2175,3
2176,2
2177,3
2178,2
2179,1
2180,4
2181,5
2182,6
2183,4
2184,4
2185,1
2186,5
2187,4
2188,1
2189,4
2190,4
2191,1
2192,5
2193,4
2194,3
2195,5
2196,3
2197,4
2198,3
2199,5
2200,3
2201,5
2202,6
2203,6
2204,4
2205,3
2206,3
2207,4
2208,4
2209,3
2210,2
2211,6
2212,5
2213,3
2214,3
2215,3
2216,5
2217,2
2218,5
2219,5
2220,4
2221,5
2222,5
2223,3
2224,2
2225,3
2226,5
2227,3
2228,5
2229,5
2230,5
2231,2
2232,3
2233,6
2234,2
2235,6
2236,1
2237,3
2238,3
2239,1
2240,1
2241,1
2242,1
2243,4
2244,2
2245,3
2246,2
2247,2
2248,1
2249,4
2250,3
2251,1
2252,1
2253,1
2254,1
2255,3
2256,2
2257,3
2258,6
2259,1
2260,1
2261,3
2262,3
2263,6
2264,6
2265,2
2266,2
2267,3
2268,2
2269,2
2270,5
2271,5
2272,1
2273,6
2274,5
2275,1
2276,4
2277,6
2278,4
2279,4
2280,5
2281,1
2282,5
2283,3
2284,5
2285,6
2286,3
2287,3
2288,6
2289,1
2290,2
2291,6
2292,1
2293,1
2294,1
2295,5
2296,6
2297,1
2298,1
2299,6
2300,6
2301,1
2302,1
2303,4
2304,4
2305,1
2306,5
2307,6
2308,3
2309,4
2310,3
2311,2
2312,6
2313,2
2314,6
2315,5
2316,4
2317,4
2318,6
2319,5
2320,4
2321,1
2322,1
2323,6
2324,3
2325,2
2326,1
2327,6
2328,6
2329,1
2330,1
2331,2
2332,5
2333,6
2334,5
2335,4
2336,3
2337,6
2338,5
2339,1
2340,4
2341,5
2342,3
2343,6
2344,4
2345,5
2346,6
2347,3
2348,6
2349,1
2350,6
2351,3
2352,5
2353,2
2354,1
2355,4
2356,3
2357,4
2358,3
2359,3
2360,5
2361,4
2362,3
2363,6
2364,6
2365,5
2366,6
2367,1
2368,1
2369,3
2370,3
2371,6
2372,3
2373,2
2374,3
2375,4
2376,3
2377,4
2378,5
2379,1
2380,5
2381,2
2382,4
2383,6
2384,3
2385,6
2386,2
2387,5
2388,2
2389,2
2390,6
2391,5
2392,3
2393,4
2394,3
2395,5
2396,5
2397,3
2398,3
2399,3
2400,1
2401,1
2402,4
2403,4
2404,6
2405,6
2406,6
2407,6
2408,3
2409,3
2410,6
2411,2
2412,6
2413,4
2414,5
2415,6
2416,6
2417,1
2418,1
2419,3
2420,4
2421,3
2422,3
2423,1
2424,1
2425,6
2426,6
2427,2
2428,2
2429,2
2430,1
2431,4
2432,2
2433,5
2434,6
2435,6
2436,3
2437,2
2438,3
2439,5
2440,2
2441,6
2442,5
2443,1
2444,3
2445,2
2446,2
2447,5
2448,3
2449,1
2450,1
2451,1
2452,3
2453,2
2454,6
2455,6
2456,6
2457,6
2458,4
2459,6
2460,5
2461,1
2462,3
2463,4
2464,3
2465,3
2466,1
2467,1
2468,4
2469,2
2470,3
2471,5
2472,4
2473,6
2474,4
2475,1
2476,5
2477,2
2478,1
2479,3
2480,6
2481,4
2482,5
2483,3
2484,3
2485,1
2486,5
2487,1
2488,3
2489,3
2490,4
2491,6
2492,6
2493,1
2494,3
2495,3
2496,1
2497,2
2498,1
2499,4
2500,6
2501,3
2502,3
2503,4
2504,5
2505,1
2506,2
2507,4
2508,1
2509,6
2510,1
2511,6
2512,2
2513,5
2514,2
2515,2
2516,2
2517,3
2518,4
2519,4
2520,5
2521,6
2522,6
2523,2
2524,4
2525,3
2526,4
2527,4
2528,2
2529,5
2530,5
2531,3
2532,3
2533,6
2534,2
2535,5
2536,6
2537,2
2538,2
2539,3
2540,1
2541,6
2542,1
2543,6
2544,4
2545,5
2546,6
2547,5
2548,1
2549,6
2550,2
2551,2
2552,4
2553,6
2554,2
2555,3
2556,4
2557,5
2558,2
2559,6
2560,4
2561,5
2562,4
2563,5
2564,1
2565,6
2566,4
2567,6
2568,3
2569,5
2570,4
2571,2
2572,1
2573,1
2574,6
2575,5
2576,5
2577,1
2578,3
2579,4
2580,5
2581,1
2582,5
2583,1
2584,3
2585,3
2586,3
2587,4
2588,1
2589,1
2590,1
2591,4
2592,6
2593,3
2594,6
2595,5
2596,5
2597,3
2598,2
2599,5
2600,6
2601,5
2602,2
2603,5
2604,3
2605,4
2606,4
2607,4
2608,2
2609,6
2610,6
2611,4
2612,6
2613,1
2614,4
2615,5
2616,1
2617,3
2618,5
2619,5
2620,5
2621,1
2622,2
2623,6
2624,3
2625,5
2626,5
2627,5
2628,2
2629,5
2630,4
2631,5
2632,4
2633,6
2634,4
2635,2
2636,6
2637,3
2638,4
2639,4
2640,4
2641,2
2642,5
2643,1
2644,1
2645,6
2646,6
2647,2
2648,2
2649,3
2650,1
2651,4
2652,5
2653,1
2654,3
2655,4
2656,5
2657,2
2658,5
2659,5
2660,4
2661,6
2662,2
2663,1
2664,5
2665,4
2666,5
2667,3
2668,5
2669,1
2670,4
2671,3
2672,3
2673,5
2674,6
2675,3
2676,5
2677,5
2678,5
2679,6
2680,1
2681,1
2682,4
2683,5
2684,6
2685,6
2686,6
2687,5
2688,5
2689,2
2690,4
2691,5
2692,1
2693,5
2694,5
2695,6
2696,3
2697,3
2698,2
2699,1
2700,3
2701,3
2702,4
2703,4
2704,1
2705,3
2706,4
2707,2
2708,5
2709,5
2710,3
2711,2
2712,3
2713,1
2714,2
2715,1
2716,6
2717,5
2718,1
2719,2
2720,5
2721,2
2722,3
2723,6
2724,5
2725,1
2726,5
2727,5
2728,4
2729,4
2730,5
2731,1
2732,5
2733,6
2734,3
2735,1
2736,4
2737,1
2738,3
2739,2
2740,2
2741,6
2742,6
2743,1
2744,2
2745,1
2746,5
2747,3
2748,2
2749,1
2750,4
2751,2
2752,2
2753,1
2754,1
2755,6
2756,3
2757,6
2758,2
2759,3
2760,4
2761,3
2762,3
2763,3
2764,3
2765,5
2766,6
2767,2
2768,1
2769,5
2770,5
2771,3
2772,3
2773,5
2774,6
2775,6
2776,2
2777,3
2778,5
2779,4
2780,2
2781,5
2782,3
2783,5
2784,5
2785,1
2786,4
2787,1
2788,6
2789,3
2790,5
2791,1
2792,6
2793,5
2794,5
2795,5
2796,6
2797,1
2798,2
2799,2
2800,1
2801,4
2802,4
2803,3
2804,2
2805,3
2806,3
2807,5
2808,2
2809,6
2810,6
2811,2
2812,3
2813,4
2814,4
2815,3
2816,4
2817,6
2818,2
2819,3
2820,6
2821,4
2822,4
2823,6
2824,5
2825,5
2826,6
2827,5
2828,1
2829,4
2830,3
2831,1
2832,2
2833,6
2834,4
2835,4
2836,4
2837,3
2838,4
2839,6
2840,2
2841,2
2842,4
2843,3
2844,5
2845,2
2846,5
2847,5
2848,5
2849,4
2850,3
2851,5
2852,4
2853,4
2854,5
2855,6
2856,3
2857,1
2858,2
2859,3
2860,1
2861,3
2862,5
2863,2
2864,5
2865,4
2866,2
2867,5
2868,2
2869,3
2870,1
2871,2
2872,2
2873,6
2874,2
2875,1
2876,5
2877,4
2878,6
2879,2
2880,6
2881,1
2882,3
2883,2
2884,5
2885,6
2886,4
2887,3
2888,5
2889,3
2890,5
2891,4
2892,6
2893,4
2894,3
2895,5
2896,3
2897,1
2898,3
2899,3
2900,4
2901,5
2902,4
2903,6
2904,5
2905,3
2906,5
2907,4
2908,1
2909,3
2910,6
2911,4
2912,5
2913,1
2914,2
2915,1
2916,3
2917,5
2918,1
2919,3
2920,6
2921,3
2922,5
2923,2
2924,3
2925,2
2926,4
2927,2
2928,1
2929,2
2930,2
2931,2
2932,4
2933,2
2934,5
2935,2
2936,5
2937,1
2938,4
2939,2
2940,5
2941,6
2942,1
2943,3
2944,6
2945,3
2946,4
2947,3
2948,4
2949,5
2950,1
2951,1
2952,1
2953,2
2954,6
2955,3
2956,4
2957,1
2958,2
2959,1
2960,4
2961,4
2962,2
2963,1
2964,5
2965,4
2966,3
2967,3
2968,2
2969,3
2970,5
2971,6
2972,6
2973,5
2974,5
2975,6
2976,2
2977,4
2978,3
2979,2
2980,5
2981,2
2982,5
2983,6
2984,6
2985,4
2986,2
2987,1
2988,6
2989,3
2990,1
2991,2
2992,1
2993,3
2994,4
2995,5
2996,3
2997,1
